centroid_lat,centroid_lon,n_accidentes,gi_score,hot_spot,riesgo_hotspot
19.300759999999997,-99.34206289000001,2,-0.7730023972042208,No significativo,50.0
19.310759999999995,-99.34206289000001,1,-0.7412875395860713,No significativo,50.0
19.31076,-99.33206289,15,-0.7518591587921212,No significativo,50.0
19.32076,-99.33206289,12,-0.7448114126547546,No significativo,50.0
19.330759999999998,-99.33206289,3,-0.7180299773327616,No significativo,50.0
19.32076,-99.32206289000001,9,-0.6884294435558223,No significativo,50.0
19.330759999999998,-99.32206289000001,4,-0.7125931445982218,No significativo,50.0
19.35076,-99.32206289000001,6,-0.7518591587921213,No significativo,50.0
19.330759999999998,-99.31206288999999,17,-0.7337363830103215,No significativo,50.0
19.340759999999996,-99.31206288999999,16,-0.6487858715331354,No significativo,50.0
19.35076,-99.31206288999999,5,-0.5721416322892742,No significativo,50.0
19.36076,-99.31206288999999,1,-0.5253244615196248,No significativo,50.0
19.31076,-99.30206289000002,1,-0.8628611604556444,No significativo,50.0
19.330759999999998,-99.30206289000002,1,-0.7650736827996835,No significativo,50.0
19.340759999999996,-99.30206289,2,-0.5906419658998614,No significativo,50.0
19.35076,-99.30206289,44,-0.519283536259025,No significativo,50.0
19.36076,-99.30206289000002,24,-0.45849672582423845,No significativo,50.0
19.370759999999994,-99.30206289,3,-0.4206150903358932,No significativo,50.0
19.310759999999995,-99.29206289000003,1,-0.8628611604556444,No significativo,50.0
19.32076,-99.29206289000001,4,-0.8152888740284201,No significativo,50.0
19.330759999999998,-99.29206289000003,6,-0.7650736827996835,No significativo,50.0
19.35076,-99.29206289000001,26,-0.3597481918768186,No significativo,50.0
19.36076,-99.29206289000003,41,-0.28670791372592874,No significativo,50.0
19.370759999999997,-99.29206289000001,23,-0.33839138539995023,No significativo,50.0
19.32076,-99.28206288999999,1,-0.703229710444292,No significativo,50.0
19.330759999999998,-99.28206289,9,-0.7119219306803773,No significativo,50.0
19.340759999999996,-99.28206288999999,11,-0.6292283760019433,No significativo,50.0
19.35076,-99.28206288999999,24,-0.3141941236616583,No significativo,50.0
19.36076,-99.28206289,73,-0.25787622498215645,No significativo,50.0
19.370759999999994,-99.28206288999999,31,-0.17253442630059052,No significativo,50.0
19.38076,-99.28206289,5,-0.389403643156127,No significativo,50.0
19.300759999999997,-99.27206289000002,5,-0.646142966731623,No significativo,50.0
19.310759999999995,-99.27206289000002,2,-0.6276426331210357,No significativo,50.0
19.32076,-99.27206289000002,9,-0.6546002620964628,No significativo,50.0
19.330759999999998,-99.27206289000002,30,-0.641914319049203,No significativo,50.0
19.340759999999996,-99.27206289000002,1,-0.6524859382552528,No significativo,50.0
19.35076,-99.27206289000002,8,-0.3962683309522634,No significativo,50.0
19.36076,-99.27206289000002,58,-0.25403199981632024,No significativo,50.0
19.370759999999997,-99.27206289000002,13,-0.263642562730911,No significativo,50.0
19.38076,-99.27206289000002,12,-0.2538184317515516,No significativo,50.0
19.300759999999997,-99.26206289,10,-0.5615700130832243,No significativo,50.0
19.310759999999995,-99.26206289000001,31,-0.5298551554650748,No significativo,50.0
19.32076,-99.26206289,20,-0.4840448055721923,No significativo,50.0
19.330759999999998,-99.26206289000001,9,-0.584635364078242,No significativo,50.0
19.340759999999996,-99.26206289,12,-0.6056184264417653,No significativo,50.0
19.35076,-99.26206289,4,-0.4470441383510179,No significativo,50.0
19.36076,-99.26206289000001,32,-0.33251826361881137,No significativo,50.0
19.370759999999997,-99.26206289,64,-0.3273679875953511,No significativo,50.0
19.38076,-99.26206289000001,12,-0.3059290395551103,No significativo,50.0
19.390759999999997,-99.26206289,25,-0.18363462646694295,No significativo,50.0
19.200760000000002,-99.25206289000002,1,,No significativo,50.0
19.30076,-99.25206289,23,-0.46290156716009256,No significativo,50.0
19.31076,-99.25206289000002,25,-0.42125579453019935,No significativo,50.0
19.32076,-99.25206289,25,-0.35366150203091107,No significativo,50.0
19.330759999999998,-99.25206289000002,20,-0.4327884700277082,No significativo,50.0
19.340759999999996,-99.25206289,18,-0.6000122647415874,No significativo,50.0
19.35076,-99.25206289,13,-0.5654142382490606,No significativo,50.0
19.36076,-99.25206289000002,17,-0.33091650313304627,No significativo,50.0
19.370759999999994,-99.25206289,10,-0.30400692697219217,No significativo,50.0
19.38076,-99.25206289000002,55,-0.26380273877948757,No significativo,50.0
19.390759999999997,-99.25206289,37,-0.29140641115083993,No significativo,50.0
19.40076,-99.25206289000002,4,-0.30483068950772846,No significativo,50.0
19.240759999999998,-99.24206289000001,3,-0.8533467031701996,No significativo,50.0
19.25076,-99.24206289,2,-0.8195175217108401,No significativo,50.0
19.260759999999998,-99.24206289,2,-0.7687737495218009,No significativo,50.0
19.27076,-99.24206289000001,10,-0.6763475930346224,No significativo,50.0
19.28076,-99.24206289,6,-0.4532109162212136,No significativo,50.0
19.29076,-99.24206289000001,9,-0.4863940542846478,No significativo,50.0
19.300759999999997,-99.24206289,16,-0.46354227135439857,No significativo,50.0
19.310759999999995,-99.24206289000001,25,-0.27901946339425615,No significativo,50.0
19.32076,-99.24206289,52,-0.23384981769567978,No significativo,50.0
19.330759999999998,-99.24206289000001,11,-0.3966527534688471,No significativo,50.0
19.340759999999996,-99.24206289,21,-0.5034261074499503,No significativo,50.0
19.35076,-99.24206289,6,-0.5404267746711248,No significativo,50.0
19.36076,-99.24206289000001,18,-0.4558538210227261,No significativo,50.0
19.370759999999997,-99.24206289,19,-0.22815740735396034,No significativo,50.0
19.38076,-99.24206289000001,44,-0.25210988723340216,No significativo,50.0
19.390759999999997,-99.24206289,62,-0.28142210412290386,No significativo,50.0
19.400760000000002,-99.24206289000001,11,-0.3844953913818897,No significativo,50.0
19.41076,-99.24206289,3,-0.4528333583924261,No significativo,50.0
19.230759999999997,-99.23206289000001,2,-0.8618039985350394,No significativo,50.0
19.240759999999998,-99.23206289,2,-0.8575753508526195,No significativo,50.0
19.27076,-99.23206289,14,-0.4863940542846478,No significativo,50.0
19.28076,-99.23206289000001,31,-0.32899439055012814,No significativo,50.0
19.29076,-99.23206289,34,-0.2884698502602705,No significativo,50.0
19.300759999999997,-99.23206289000001,22,-0.20918270621489687,No significativo,50.0
19.310759999999995,-99.23206289,44,-0.04259961569532359,No significativo,50.0
19.32076,-99.23206289000001,51,-0.1651342928563557,No significativo,50.0
19.330759999999998,-99.23206289,14,-0.13870524484123123,No significativo,50.0
19.340759999999996,-99.23206289000001,17,-0.485806742106534,No significativo,50.0
19.35076,-99.23206289000001,23,-0.41532928073286834,No significativo,50.0
19.36076,-99.23206289,23,-0.38473565545475447,No significativo,50.0
19.370759999999997,-99.23206289000001,26,-0.3355000023692356,No significativo,50.0
19.38076,-99.23206289,45,-0.2924742514746833,No significativo,50.0
19.390759999999997,-99.23206289000001,9,-0.2831840406572455,No significativo,50.0
19.400760000000002,-99.23206289,23,-0.27325312564550164,No significativo,50.0
19.41076,-99.23206289000001,46,-0.39007485707397155,No significativo,50.0
19.420759999999998,-99.23206289,18,-0.26321542660137354,No significativo,50.0
19.440759999999997,-99.23206289000001,1,-0.17746784859674716,No significativo,50.0
19.22076,-99.22206289,1,-0.8522895412495944,No significativo,50.0
19.23076,-99.22206289,1,-0.8505276047152529,No significativo,50.0
19.270759999999996,-99.22206289,11,-0.3325182636188112,No significativo,50.0
19.28076,-99.22206289,49,-0.30785115213802855,No significativo,50.0
19.29076,-99.22206289,74,-0.06258958655767245,No significativo,50.0
19.30076,-99.22206289,13,-0.00046099368519470803,No significativo,50.0
19.31076,-99.22206289,83,-0.061820741524505146,No significativo,50.0
19.32076,-99.22206289,70,-0.05250588823805565,No significativo,50.0
19.330759999999998,-99.22206289,3,-0.03510337662194289,No significativo,50.0
19.340759999999996,-99.22206289,18,-0.1140381333604483,No significativo,50.0
19.35076,-99.22206289,25,-0.2990414694663203,No significativo,50.0
19.36076,-99.22206289,47,-0.3141941236616583,No significativo,50.0
19.370759999999994,-99.22206289,24,-0.21975432542094664,No significativo,50.0
19.38076,-99.22206289,17,-0.2924742514746833,No significativo,50.0
19.390759999999997,-99.22206289,17,-0.09994264108571528,No significativo,50.0
19.40076,-99.22206289,37,-0.3097732647209466,No significativo,50.0
19.410759999999996,-99.22206289,43,-0.22680207155831314,No significativo,50.0
19.420759999999998,-99.22206289,35,0.0917560538506551,No significativo,51.363498279241455
19.43076,-99.22206289,33,0.47679791782211445,No significativo,57.08523430567867
19.440759999999997,-99.22206289,24,0.3616847309117937,No significativo,55.37464818429109
19.450760000000002,-99.22206289,30,-0.1840121842957304,No significativo,50.0
19.47076,-99.22206289,2,-0.5736518636044241,No significativo,50.0
19.480759999999997,-99.22206289,11,-0.47699705943482557,No significativo,50.0
19.490759999999998,-99.22206289,4,-0.6249997283195232,No significativo,50.0
19.22076,-99.21206289,5,-0.82435026191932,No significativo,50.0
19.27076,-99.21206289,19,-0.4464568261729041,No significativo,50.0
19.28076,-99.21206289000001,37,-0.2676789991550392,No significativo,50.0
19.29076,-99.21206289,35,-0.21623045235226324,No significativo,50.0
19.300759999999997,-99.21206289000001,18,-0.04356067198678279,No significativo,50.0
19.310759999999995,-99.21206289,36,-0.15456267365030593,No significativo,50.0
19.32076,-99.21206289000001,22,0.047739675701829416,No significativo,50.70941330777953
19.330759999999998,-99.21206289,103,-0.08873031768535929,No significativo,50.0
19.340759999999996,-99.21206289000001,28,0.016985874375139043,No significativo,50.252410707631455
19.35076,-99.21206289000001,38,-0.02337848986614218,No significativo,50.0
19.36076,-99.21206289,12,0.16082396599684723,No significativo,52.389849952073995
19.370759999999997,-99.21206289000001,42,-0.043560671986782935,No significativo,50.0
19.38076,-99.21206289,30,0.1661097755998719,No significativo,52.46839727397444
19.390759999999997,-99.21206289000001,22,0.06311657636517459,No significativo,50.93791460785356
19.400760000000002,-99.21206289,57,0.16787171213421373,No significativo,52.49457971460793
19.41076,-99.21206289000001,1,0.23034037107905367,No significativo,53.4228662461587
19.420759999999998,-99.21206289,69,0.3703588800039376,No significativo,55.50354635356363
19.43076,-99.21206289000001,163,0.5244235962655306,No significativo,57.79295361007463
19.440759999999997,-99.21206289000001,99,0.6474388015722924,No significativo,59.620964010666924
19.45076,-99.21206289,65,0.36104402671748775,No significativo,55.365127296788
19.46076,-99.21206289000001,16,-0.24911993432664054,No significativo,50.0
19.47076,-99.21206289,8,-0.32707227796721006,No significativo,50.0
19.480759999999997,-99.21206289000001,37,-0.4706540879111958,No significativo,50.0
19.490759999999998,-99.21206289,18,-0.2694089004796654,No significativo,50.0
19.50076,-99.21206289000001,6,-0.4045059563076268,No significativo,50.0
19.510759999999998,-99.21206289000001,17,-0.3628235720094875,No significativo,50.0
19.21076,-99.20206289000001,1,-0.8152888740284201,No significativo,50.0
19.22076,-99.20206289,13,-0.8122684113981202,No significativo,50.0
19.230759999999997,-99.20206289000001,3,-0.8122684113981202,No significativo,50.0
19.27076,-99.20206289,12,-0.6008360272771236,No significativo,50.0
19.28076,-99.20206289000001,13,-0.3881954581040072,No significativo,50.0
19.300759999999997,-99.20206289000001,59,-0.3607092481682775,No significativo,50.0
19.310759999999995,-99.20206289,28,-0.33839138539995034,No significativo,50.0
19.32076,-99.20206289000001,12,-0.057976516358668774,No significativo,50.0
19.330759999999998,-99.20206289,57,0.16904633649044154,No significativo,52.51203467503025
19.340759999999996,-99.20206289000001,86,0.30530276181286164,No significativo,54.53681008401963
19.35076,-99.20206289000001,80,0.5340341591801212,No significativo,57.93576692262091
19.36076,-99.20206289,57,0.7049099678015451,No significativo,60.474987619693636
19.370759999999997,-99.20206289000001,76,0.7387391492609041,No significativo,60.977690479856506
19.38076,-99.20206289,95,0.7450821207845346,No significativo,61.07194726613706
19.390759999999997,-99.20206289000001,92,0.6839589406477371,No significativo,60.16365459834276
19.400760000000002,-99.20206289,83,0.5209637936162779,No significativo,57.741540817557976
19.41076,-99.20206289000001,33,0.6166850002456017,No significativo,59.16396141051885
19.420759999999998,-99.20206289,21,0.8953913247687335,No significativo,63.30554747436075
19.43076,-99.20206289000001,144,0.9219805488324345,No significativo,63.70066430573877
19.440759999999997,-99.20206289000001,87,0.9876527287488052,No significativo,64.67655527480497
19.45076,-99.20206289,90,0.591697536667666,No significativo,58.79264679789854
19.46076,-99.20206289000001,15,0.0727271392797653,No significativo,51.08072792039983
19.47076,-99.20206289,14,0.08810403994311064,No significativo,51.30922922047387
19.480759999999997,-99.20206289000001,60,-0.08296397993660481,No significativo,50.0
19.490759999999998,-99.20206289,33,-0.0445217282782417,No significativo,50.0
19.50076,-99.20206289000001,65,-0.2867079137259288,No significativo,50.0
19.510759999999998,-99.20206289000001,21,-0.37430133000462734,No significativo,50.0
19.11076,-99.19206289,1,-0.8787185892647191,No significativo,50.0
19.21076,-99.19206289,1,-0.8188127470971035,No significativo,50.0
19.22076,-99.19206289,1,-0.8082411278910536,No significativo,50.0
19.23076,-99.19206289,5,-0.8032070235072203,No significativo,50.0
19.260759999999998,-99.19206289,1,-0.7448114126547546,No significativo,50.0
19.270759999999996,-99.19206289,3,-0.6101994614310535,No significativo,50.0
19.28076,-99.19206289,14,-0.47229856200991466,No significativo,50.0
19.29076,-99.19206289,1,-0.2424993243188113,No significativo,50.0
19.30076,-99.19206289,49,-0.2719076468374591,No significativo,50.0
19.31076,-99.19206289,3,-0.3826656880577657,No significativo,50.0
19.32076,-99.19206289,12,-0.28670791372592874,No significativo,50.0
19.330759999999998,-99.19206289,9,-0.020655497040341572,No significativo,50.0
19.340759999999996,-99.19206289,126,0.3475892386370608,No significativo,55.165188659223226
19.35076,-99.19206289,70,1.0093726009357806,No significativo,64.99931336115955
19.36076,-99.19206289,148,0.9977438198091253,No significativo,64.82650925297855
19.370759999999994,-99.19206289,141,1.2038903943270969,No significativo,67.8898548070961
19.38076,-99.19206289,133,1.3250574144579765,No significativo,69.69040110912181
19.390759999999997,-99.19206289,90,1.732471354629588,No significativo,75.74458699714108
19.40076,-99.19206289,129,1.5982931108604945,No significativo,73.7506934412066
19.410759999999996,-99.19206289,144,1.4089798069244637,No significativo,70.93749089683355
19.420759999999998,-99.19206289,65,1.466554471523566,No significativo,71.79305249538
19.43076,-99.19206289,124,1.080554836923182,No significativo,66.05708396275227
19.440759999999997,-99.19206289,106,1.0770309638544988,No significativo,66.00471908148529
19.450760000000002,-99.19206289,59,0.5836887342388404,No significativo,58.673635704109984
19.460760000000004,-99.19206289,81,0.5188494697750681,No significativo,57.7101218887978
19.47076,-99.19206289,52,0.43866780410456735,No significativo,56.51861943658483
19.480759999999997,-99.19206289,108,0.2860816359836801,No significativo,54.25118345892708
19.490759999999998,-99.19206289,69,0.10200239246574967,No significativo,51.51575924169463
19.500759999999996,-99.19206289,14,-0.07527552960493222,No significativo,50.0
19.510759999999998,-99.19206289,18,-0.2504623621623295,No significativo,50.0
19.120759999999997,-99.18206289,1,-0.7994314452193454,No significativo,50.0
19.13076,-99.18206288999998,3,-0.7730023972042208,No significativo,50.0
19.21076,-99.18206289,2,-0.8364321124405197,No significativo,50.0
19.230759999999997,-99.18206289,8,-0.7971660982466204,No significativo,50.0
19.240759999999998,-99.18206288999998,1,-0.723668174242655,No significativo,50.0
19.25076,-99.18206289,6,-0.6567145859376727,No significativo,50.0
19.260759999999998,-99.18206289,8,-0.6179519821821567,No significativo,50.0
19.27076,-99.18206288999998,14,-0.4576157575570678,No significativo,50.0
19.28076,-99.18206289,14,-0.29305088524955863,No significativo,50.0
19.29076,-99.18206288999998,62,-0.20918270621489687,No significativo,50.0
19.300759999999997,-99.18206289,55,-0.2571073799489893,No significativo,50.0
19.310759999999995,-99.18206288999998,14,-0.2943963640576015,No significativo,50.0
19.32076,-99.18206289,2,-0.5235121839414449,No significativo,50.0
19.330759999999998,-99.18206288999998,7,-0.16407713093575077,No significativo,50.0
19.340759999999996,-99.18206289,44,0.11924226378638451,No significativo,51.77194435312379
19.35076,-99.18206289,99,0.8655985797335027,No significativo,62.862826205467314
19.36076,-99.18206288999998,52,1.0145623049096593,No significativo,65.07643254993454
19.370759999999997,-99.18206289,105,1.395140596327453,No significativo,70.73183972676692
19.38076,-99.18206288999998,118,1.3432435565886631,No significativo,69.96064783901706
19.390759999999997,-99.18206289,140,1.7578432407241074,No significativo,76.12161414226324
19.400760000000002,-99.18206288999998,221,2.0102166228612615,Hot Spot (95%),79.87189172972836
19.41076,-99.18206289,194,2.1976225996957806,Hot Spot (95%),82.65675132438066
19.420759999999998,-99.18206288999998,112,2.386149808870335,Hot Spot (95%),85.45827247216336
19.43076,-99.18206289,99,1.8910456427203355,No significativo,78.10100665415457
19.440759999999997,-99.18206289,85,1.3603503585766343,No significativo,70.21485553534941
19.45076,-99.18206288999998,76,0.9713147717940012,No significativo,64.43377264347632
19.46076,-99.18206289,94,0.6076510711058867,No significativo,59.029716896725354
19.47076,-99.18206288999998,82,0.6013080995822565,No significativo,58.935460110444815
19.480759999999997,-99.18206289,70,0.5590216227580572,No significativo,58.30708153524122
19.490759999999998,-99.18206288999998,34,0.03925034512727403,No significativo,50.583261548363645
19.50076,-99.18206289,26,-0.30080340600066197,No significativo,50.0
19.510759999999998,-99.18206289,2,-0.4954973930454129,No significativo,50.0
19.13076,-99.17206289,14,-0.7941456356163205,No significativo,50.0
19.14076,-99.17206288999999,6,-0.7941456356163205,No significativo,50.0
19.230759999999997,-99.17206288999999,3,-0.7760228598345207,No significativo,50.0
19.240759999999998,-99.17206289,14,-0.6884294435558223,No significativo,50.0
19.25076,-99.17206288999999,25,-0.6057786024903417,No significativo,50.0
19.260759999999998,-99.17206288999999,23,-0.5277408316238649,No significativo,50.0
19.27076,-99.17206289,39,-0.34661375589354454,No significativo,50.0
19.28076,-99.17206288999999,48,-0.15600425808749466,No significativo,50.0
19.29076,-99.17206289,37,-0.02417937010902497,No significativo,50.0
19.300759999999997,-99.17206288999999,31,0.06119446378225634,No significativo,50.909351945344305
19.310759999999995,-99.17206289,38,-0.2175118607408754,No significativo,50.0
19.32076,-99.17206288999999,11,-0.2674867878967474,No significativo,50.0
19.330759999999998,-99.17206289,38,-0.2592217037901992,No significativo,50.0
19.340759999999996,-99.17206288999999,63,0.011219536626384561,No significativo,50.16672272010369
19.35076,-99.17206288999999,24,0.2783931856520073,No significativo,54.13693280889006
19.36076,-99.17206289,104,0.7589213313815452,No significativo,61.27759843620369
19.370759999999997,-99.17206288999999,83,0.8849798816112603,No significativo,63.15083305243562
