centroid_lat,centroid_lon,n_accidentes,gi_score,hot_spot,riesgo_hotspot
19.38076,-99.17206289,71,1.3663089075836807,No significativo,70.30339978912811
19.390759999999997,-99.17206288999999,95,1.648859457272649,No significativo,74.50211117798851
19.400760000000002,-99.17206289,155,2.3081440732135743,Hot Spot (95%),84.29910441866281
19.41076,-99.17206288999999,131,2.8251923580185565,Hot Spot (99%),91.98246063365225
19.420759999999998,-99.17206289,215,2.631058987143823,Hot Spot (99%),89.09763172021755
19.43076,-99.17206288999999,224,2.460151143312684,Hot Spot (95%),86.55793497876967
19.440759999999997,-99.17206288999999,152,2.2351037950626846,Hot Spot (95%),83.21372324331114
19.45076,-99.17206289,32,1.3554169362804778,No significativo,70.14154470157567
19.46076,-99.17206288999999,56,0.8319616095324346,No significativo,62.36297961155535
19.47076,-99.17206289,111,0.42159057307940956,No significativo,56.26485116582952
19.480759999999997,-99.17206288999999,21,0.23995093399364453,No significativo,53.56567955870497
19.490759999999998,-99.17206289,49,0.007535487509124455,No significativo,50.11197761696095
19.50076,-99.17206288999999,35,-0.23481087398713885,No significativo,50.0
19.510759999999998,-99.17206288999999,8,-0.27709735081133813,No significativo,50.0
19.52076,-99.17206289,16,-0.41356734419852675,No significativo,50.0
19.530759999999997,-99.17206288999999,8,-0.41356734419852664,No significativo,50.0
19.14076,-99.16206288999999,1,-0.7835740164102707,No significativo,50.0
19.15076,-99.16206289,1,-0.8522895412495944,No significativo,50.0
19.170759999999998,-99.16206289,1,-0.82586049323447,No significativo,50.0
19.18076,-99.16206288999999,3,-0.82586049323447,No significativo,50.0
19.190759999999997,-99.16206288999999,9,-0.766961471943621,No significativo,50.0
19.200760000000002,-99.16206289,18,-0.7095726819679219,No significativo,50.0
19.23076,-99.16206288999999,8,-0.7706531484917654,No significativo,50.0
19.240759999999998,-99.16206289,5,-0.7057284568020855,No significativo,50.0
19.25076,-99.16206288999999,7,-0.6101994614310535,No significativo,50.0
19.260759999999998,-99.16206288999999,21,-0.5545222669458578,No significativo,50.0
19.270759999999996,-99.16206289,19,-0.38185248658037724,No significativo,50.0
19.28076,-99.16206288999999,63,0.03812911278723871,No significativo,50.566599995233254
19.29076,-99.16206289,53,0.21111924524987197,No significativo,53.13723962106615
19.30076,-99.16206288999999,56,0.2894453330037868,No significativo,54.30116811831827
19.31076,-99.16206289,38,-0.07351359307059081,No significativo,50.0
19.32076,-99.16206288999999,70,-0.011845814368633365,No significativo,50.0
19.330759999999998,-99.16206289,36,-0.02337848986614218,No significativo,50.0
19.340759999999996,-99.16206288999999,23,0.3956420532100148,No significativo,55.87925522195459
19.35076,-99.16206288999999,35,0.39371994062709653,No significativo,55.850692559445335
19.36076,-99.16206289,52,0.653205139321047,No significativo,59.70665199819469
19.370759999999994,-99.16206288999999,90,1.028017092990086,No significativo,65.27637118749931
19.38076,-99.16206289,139,1.1439845521594811,No significativo,66.99965182555766
19.390759999999997,-99.16206288999999,101,1.6277162188605492,No significativo,74.18792189038672
19.40076,-99.16206289,103,2.199384536230122,Hot Spot (95%),82.68293376501414
19.410759999999996,-99.16206288999999,185,2.4388477288520085,Hot Spot (95%),86.2413654692921
19.420759999999998,-99.16206289,251,2.8213481328527195,Hot Spot (99%),91.92533530863373
19.43076,-99.16206288999999,221,3.364729360043682,Hot Spot (99%),100.0
19.440759999999997,-99.16206288999999,152,2.9904940401495175,Hot Spot (99%),94.43884960944814
19.450760000000002,-99.16206289,140,1.4816356625587699,No significativo,72.01715953968338
19.460760000000004,-99.16206288999999,99,1.1375775102164207,No significativo,66.90444295052681
19.47076,-99.16206289,67,0.6365468302690891,No significativo,59.45910892311448
19.480759999999997,-99.16206288999999,17,0.405733144270335,No significativo,56.02920920012817
19.490759999999998,-99.16206289,23,0.0674413296767402,No significativo,51.00218059849938
19.500759999999996,-99.16206288999999,52,-0.09449665543411392,No significativo,50.0
19.510759999999998,-99.16206288999999,27,-0.11932394296347325,No significativo,50.0
19.52076,-99.16206289,61,-0.3266451418376726,No significativo,50.0
19.530759999999997,-99.16206288999999,27,-0.3172481469878506,No significativo,50.0
19.19076,-99.15206289,1,-0.733358825181534,No significativo,50.0
19.200760000000002,-99.15206289,9,-0.7518591587921213,No significativo,50.0
19.21076,-99.15206289,8,-0.7706531484917654,No significativo,50.0
19.22076,-99.15206289,2,-0.7809311116087583,No significativo,50.0
19.230759999999997,-99.15206289,2,-0.8114446488625839,No significativo,50.0
19.240759999999998,-99.15206289,11,-0.7988441330412315,No significativo,50.0
19.25076,-99.15206289,4,-0.6937152531588472,No significativo,50.0
19.27076,-99.15206289,4,-0.2528787322665694,No significativo,50.0
19.28076,-99.15206289,7,-0.06822778346756571,No significativo,50.0
19.29076,-99.15206289,115,0.11501361610396464,No significativo,51.70910649560343
19.300759999999997,-99.15206289,68,0.09210844115752327,No significativo,51.368734767368146
19.310759999999995,-99.15206289,42,0.3187575498932886,No significativo,54.736748721584405
19.32076,-99.15206289,12,0.1872530140119717,No significativo,52.782586561576245
19.330759999999998,-99.15206289,64,0.6351372810416162,No significativo,59.43816297060769
19.340759999999996,-99.15206289,94,0.4638770499036089,No significativo,56.89322974103312
19.35076,-99.15206289,34,0.6541661956125058,No significativo,59.72093332944931
19.36076,-99.15206289,115,0.8857807618541432,No significativo,63.162734161814484
19.370759999999997,-99.15206289,80,1.1672963278446173,No significativo,67.34606565547762
19.38076,-99.15206289,128,1.4201280599053892,No significativo,71.10315433938723
19.390759999999997,-99.15206289,100,1.4452756995319012,No significativo,71.47684917388331
19.400760000000002,-99.15206289,131,1.9275657817957808,No significativo,78.64369724183041
19.41076,-99.15206289,147,2.6733454639680225,Hot Spot (99%),89.72601029542115
19.420759999999998,-99.15206289,138,3.2424509645603714,Hot Spot (99%),98.18293862003625
19.43076,-99.15206289,233,3.338544272471774,Hot Spot (99%),99.61088865150855
19.440759999999997,-99.15206289,235,2.7332513061356387,Hot Spot (99%),90.6162132769596
19.45076,-99.15206289,107,2.498913747068201,Hot Spot (95%),87.13394867270631
19.46076,-99.15206289,123,1.49813379556215,No significativo,72.2623223928878
19.47076,-99.15206289,70,1.226795569273538,No significativo,68.23022653533138
19.480759999999997,-99.15206289,63,0.6576900686811892,No significativo,59.773298210716284
19.490759999999998,-99.15206289,87,0.2594924119199789,No significativo,53.85606662754906
19.50076,-99.15206289,74,0.08506069502015647,No significativo,51.26400500483421
19.510759999999998,-99.15206289,40,-0.03786826164506347,No significativo,50.0
19.52076,-99.15206289,39,-0.08937102187966538,No significativo,50.0
19.530759999999997,-99.15206289,18,-0.28286368856009253,No significativo,50.0
19.54076,-99.15206289,26,-0.4791113832760357,No significativo,50.0
19.55076,-99.15206289,9,-0.5011607604772254,No significativo,50.0
19.56076,-99.15206289,2,-0.579692788865024,No significativo,50.0
19.190759999999997,-99.14206289,3,-0.7765262702729041,No significativo,50.0
19.200760000000002,-99.14206288999999,12,-0.8082411278910536,No significativo,50.0
19.22076,-99.14206288999999,2,-0.82586049323447,No significativo,50.0
19.23076,-99.14206289,3,-0.820574683631445,No significativo,50.0
19.240759999999998,-99.14206288999999,1,-0.831146302837495,No significativo,50.0
19.270759999999996,-99.14206288999999,5,-0.4690683450302883,No significativo,50.0
19.28076,-99.14206289,47,-0.10987355609745895,No significativo,50.0
19.29076,-99.14206288999999,15,0.09771460285770134,No significativo,51.45204253302014
19.30076,-99.14206289,64,0.23130142737051274,No significativo,53.43714757741333
19.31076,-99.14206288999999,50,0.09034650462318157,No significativo,51.34255232673466
19.32076,-99.14206289,76,0.5290687016742495,No significativo,57.861980044472
19.330759999999998,-99.14206288999999,85,0.6801147154819008,No significativo,60.10652927332425
19.340759999999996,-99.14206289,193,0.6551272519039645,No significativo,59.73521466070393
19.35076,-99.14206289,39,1.0107180797438229,No significativo,65.01930722491602
19.36076,-99.14206288999999,161,0.8300394969495168,No significativo,62.3344169490461
19.370759999999994,-99.14206289,106,1.1683313115431115,No significativo,67.3614455506749
19.38076,-99.14206288999999,156,1.2320813788765628,No significativo,68.30877385723183
19.390759999999997,-99.14206289,107,1.6546257950214036,No significativo,74.58779916551629
19.40076,-99.14206288999999,129,2.0214289462616164,Hot Spot (95%),80.03850726103234
19.410759999999996,-99.14206289,180,2.4734457553445357,Hot Spot (95%),86.7554933944587
19.420759999999998,-99.14206288999999,246,3.0274947073706917,Hot Spot (99%),94.9886808627513
19.43076,-99.14206289,196,3.349929093155212,Hot Spot (99%),99.78006749867873
19.440759999999997,-99.14206289,277,2.900154748752365,Hot Spot (99%),93.09640447151318
19.450760000000002,-99.14206288999999,114,2.4330813911032534,Hot Spot (95%),86.15567748176433
19.460760000000004,-99.14206289,238,1.691145934096848,No significativo,75.13048975319211
19.47076,-99.14206288999999,164,1.49813379556215,No significativo,72.2623223928878
19.480759999999997,-99.14206289,82,0.9607431525879507,No significativo,64.2766779996754
19.490759999999998,-99.14206288999999,72,0.793359181825495,No significativo,61.78934613949449
19.500759999999996,-99.14206289,7,0.2803152982349256,No significativo,54.16549547139932
19.510759999999998,-99.14206289,41,-0.027703243177708076,No significativo,50.0
19.52076,-99.14206288999999,50,-0.3270722779672099,No significativo,50.0
19.530759999999997,-99.14206289,26,-0.35013762896222783,No significativo,50.0
19.54076,-99.14206288999999,24,-0.4893306151752172,No significativo,50.0
19.550759999999997,-99.14206289,24,-0.49814029784692526,No significativo,50.0
19.560759999999995,-99.14206288999999,16,-0.5869418991777439,No significativo,50.0
19.57076,-99.14206289,1,-0.7130965550366052,No significativo,50.0
19.200760000000002,-99.13206289,1,-0.801193381753687,No significativo,50.0
19.21076,-99.13206289,1,-0.820574683631445,No significativo,50.0
19.230759999999997,-99.13206289,1,-0.8491180554877795,No significativo,50.0
19.260759999999998,-99.13206289,5,-0.3833627178955271,No significativo,50.0
19.27076,-99.13206289,21,-0.31842277134407826,No significativo,50.0
19.28076,-99.13206289,28,-0.24265950036738793,No significativo,50.0
19.29076,-99.13206289,42,0.14320460065343066,No significativo,52.12802554573916
19.300759999999997,-99.13206289,24,0.06920326621108175,No significativo,51.02836303913286
19.310759999999995,-99.13206289,43,0.12462417901855534,No significativo,51.8519198081497
19.32076,-99.13206289,39,0.19958656975236316,No significativo,52.965863646010625
19.330759999999998,-99.13206289,73,0.6541661956125058,No significativo,59.72093332944931
19.340759999999996,-99.13206289,96,0.5061635267278083,No significativo,57.52160831623672
19.35076,-99.13206289,32,0.5907364803762066,No significativo,58.77836546664391
19.36076,-99.13206289,89,0.6685820399843916,No significativo,59.935153298268716
19.370759999999997,-99.13206289,27,0.8355101250701304,No significativo,62.415710680803215
19.38076,-99.13206289,85,0.9030797751004062,No significativo,63.41979812439777
19.390759999999997,-99.13206289,62,0.9677908987253172,No significativo,64.38140776220934
19.400760000000002,-99.13206289,150,1.6027287552826135,No significativo,73.81660727776641
19.41076,-99.13206289,154,2.3068626648249624,Hot Spot (95%),84.28006264365663
19.420759999999998,-99.13206289,188,2.377340126198627,Hot Spot (95%),85.32736026899596
19.43076,-99.13206289,179,2.7205111496565535,Hot Spot (99%),90.42689409084056
19.440759999999997,-99.13206289,97,2.410816920351119,Hot Spot (95%),85.82482664103215
19.45076,-99.13206289,141,2.2645761880007624,Hot Spot (95%),83.65168406845302
19.46076,-99.13206289,120,1.878712086979944,No significativo,77.9177295697202
19.47076,-99.13206289,90,1.6619938932559224,No significativo,74.69728937180174
19.480759999999997,-99.13206289,95,1.2320813788765628,No significativo,68.30877385723183
19.490759999999998,-99.13206289,71,0.7264055935205128,No significativo,60.794413395422126
19.50076,-99.13206289,62,0.22601561776748777,No significativo,53.358600255512876
19.510759999999998,-99.13206289,26,-0.13165749870386487,No significativo,50.0
19.52076,-99.13206289,31,-0.33091650313304627,No significativo,50.0
19.530759999999997,-99.13206289,2,-0.5087119170529751,No significativo,50.0
19.54076,-99.13206289,4,-0.5058287481785979,No significativo,50.0
19.55076,-99.13206289,31,-0.596168039575751,No significativo,50.0
19.56076,-99.13206289,28,-0.6557535296462137,No significativo,50.0
19.57076,-99.13206289,5,-0.6567145859376727,No significativo,50.0
19.58076,-99.13206289,1,-0.8522895412495944,No significativo,50.0
19.200760000000002,-99.12206289,2,-0.8223366201657868,No significativo,50.0
19.22076,-99.12206289,3,-0.8406607601229398,No significativo,50.0
19.230759999999997,-99.12206288999998,7,-0.8047172548223703,No significativo,50.0
19.240759999999998,-99.12206289,2,-0.7518591587921213,No significativo,50.0
19.25076,-99.12206288999998,14,-0.35953462381204987,No significativo,50.0
19.260759999999998,-99.12206288999998,14,-0.36916654353311745,No significativo,50.0
19.27076,-99.12206289,46,-0.29158712259025943,No significativo,50.0
19.28076,-99.12206288999998,63,0.032554986296776126,No significativo,50.483768273956414
19.29076,-99.12206289,59,0.0011654092695820538,No significativo,50.01731802390144
19.300759999999997,-99.12206288999998,71,0.06888291411392908,No significativo,51.02360259538133
19.310759999999995,-99.12206289,44,-0.01713162397165817,No significativo,50.0
19.32076,-99.12206288999998,38,0.03044066245556597,No significativo,50.45234934519623
19.330759999999998,-99.12206289,40,0.2015086823352814,No significativo,52.994426308519884
19.340759999999996,-99.12206288999998,31,0.09579249027478323,No significativo,51.42347987051089
19.35076,-99.12206288999998,25,0.299536424064107,No significativo,54.45112209649186
19.36076,-99.12206289,61,0.48325835178136706,No significativo,57.18123658800144
19.370759999999997,-99.12206288999998,76,0.3704944135835022,No significativo,55.50556038745851
19.38076,-99.12206289,69,0.5202590190025412,No significativo,57.731067841304586
19.390759999999997,-99.12206288999998,33,0.6147628876626839,No significativo,59.1353987480096
19.400760000000002,-99.12206289,96,1.1915568385867052,No significativo,67.7065777226617
19.41076,-99.12206288999998,72,1.7103670599260297,No significativo,75.41611637828466
19.420759999999998,-99.12206289,162,2.06669716183624,Hot Spot (95%),80.71119458192337
19.43076,-99.12206288999998,98,1.6461364644468477,No significativo,74.4616474061004
19.440759999999997,-99.12206288999998,159,1.6450152321068126,No significativo,74.44498585297
19.45076,-99.12206289,118,1.5478746192624109,No significativo,73.00147283230999
19.46076,-99.12206288999998,156,1.5239221393829685,No significativo,72.64553811488696
19.47076,-99.12206289,130,1.42264159174459,No significativo,71.1405055134378
19.480759999999997,-99.12206288999998,97,1.3201782055936453,No significativo,69.617895888906
19.490759999999998,-99.12206289,143,0.6566058000446714,No significativo,59.75718593955722
19.50076,-99.12206288999998,91,0.08329875848581521,No significativo,51.237822564200734
19.510759999999998,-99.12206288999998,14,0.01869441889328841,No significativo,50.27779974097301
19.52076,-99.12206289,1,-0.3237085809471032,No significativo,50.0
19.54076,-99.12206289,3,-0.6910723483573347,No significativo,50.0
19.55076,-99.12206288999998,6,-0.6521838919922227,No significativo,50.0
19.56076,-99.12206289,8,-0.6382142523270856,No significativo,50.0
19.57076,-99.12206288999998,2,-0.7236681742426551,No significativo,50.0
19.22076,-99.11206288999999,1,-0.791502730814808,No significativo,50.0
19.23076,-99.11206289,2,-0.7826129601188117,No significativo,50.0
19.240759999999998,-99.11206288999999,15,-0.5580461400145411,No significativo,50.0
19.25076,-99.11206289,9,-0.41885315380155164,No significativo,50.0
19.260759999999998,-99.11206289,66,-0.358947311633936,No significativo,50.0
19.270759999999996,-99.11206288999999,35,-0.21857970106471883,No significativo,50.0
19.28076,-99.11206289,16,-0.0647039103988823,No significativo,50.0
19.29076,-99.11206288999999,60,0.0656793931423985,No significativo,50.975998157865895
19.30076,-99.11206289,42,-0.0720227236953784,No significativo,50.0
19.31076,-99.11206288999999,50,-0.09641876801703188,No significativo,50.0
19.32076,-99.11206289,28,-0.047626679373724924,No significativo,50.0
19.330759999999998,-99.11206288999999,60,-0.14639369517290382,No significativo,50.0
19.340759999999996,-99.11206289,51,0.0073753114605481914,No significativo,50.10959739508518
19.35076,-99.11206289,58,-0.004798068231266857,No significativo,50.0
19.36076,-99.11206288999999,68,0.27647107306908925,No significativo,54.10837014638081
19.370759999999994,-99.11206289,63,0.35463698477442734,No significativo,55.269918421757154
19.38076,-99.11206288999999,46,0.4392099384228263,No significativo,56.52667557216436
19.390759999999997,-99.11206289,46,0.5343545112772746,No significativo,57.94052736637246
19.40076,-99.11206288999999,73,0.7035004185740716,No significativo,60.45404166718684
19.410759999999996,-99.11206289,117,1.387131793898627,No significativo,70.61282863297836
19.420759999999998,-99.11206288999999,130,1.3747982381582355,No significativo,70.42955154854397
19.43076,-99.11206289,96,1.4797135499758511,No significativo,71.98859687717412
19.440759999999997,-99.11206289,77,1.226795569273538,No significativo,68.23022653533138
19.450760000000002,-99.11206288999999,143,1.268281165854855,No significativo,68.84670400115613
19.460760000000004,-99.11206289,88,1.1792232828463136,No significativo,67.52330063822733
19.47076,-99.11206288999999,90,1.158080044434214,No significativo,67.20911135062553
19.480759999999997,-99.11206289,83,0.8843022137134369,No significativo,63.14076288296121
19.490759999999998,-99.11206288999999,38,0.6858810532306552,No significativo,60.19221726085201
19.500759999999996,-99.11206289,7,0.2149634704157082,No significativo,53.19436494608466
19.200760000000002,-99.10206289,3,-0.8047172548223703,No significativo,50.0
19.22076,-99.10206289,7,-0.8199873714533311,No significativo,50.0
19.230759999999997,-99.10206289000001,5,-0.777700894629132,No significativo,50.0
19.240759999999998,-99.10206289,9,-0.6144281091134735,No significativo,50.0
19.25076,-99.10206289000001,59,-0.4875686786408755,No significativo,50.0
19.260759999999998,-99.10206289000001,39,-0.41356734419852675,No significativo,50.0
19.27076,-99.10206289,2,-0.17159472681560844,No significativo,50.0
19.29076,-99.10206289,44,-0.2592217037901993,No significativo,50.0
19.300759999999997,-99.10206289000001,6,-0.09430444417582172,No significativo,50.0
19.310759999999995,-99.10206289,13,-0.1757059120624056,No significativo,50.0
19.32076,-99.10206289000001,38,-0.22680207155831314,No significativo,50.0
19.330759999999998,-99.10206289,32,-0.16196280709454075,No significativo,50.0
19.340759999999996,-99.10206289000001,14,-0.23096664882130247,No significativo,50.0
19.35076,-99.10206289000001,37,0.03812911278723871,No significativo,50.566599995233254
19.36076,-99.10206289,56,0.2753498407290538,No significativo,54.09170859325041
19.370759999999997,-99.10206289000001,79,0.34758923863706115,No significativo,55.165188659223226
19.38076,-99.10206289,82,0.3193982540875945,No significativo,54.74626960908749
19.390759999999997,-99.10206289000001,52,0.3511131117057442,No significativo,55.217553540490194
19.400760000000002,-99.10206289,93,0.7369772127265625,No significativo,60.95150803922302
