centroid_lat,centroid_lon,n_accidentes,gi_score,hot_spot,riesgo_hotspot
19.41076,-99.10206289000001,118,1.4593711918066343,No significativo,71.68630869895117
19.420759999999998,-99.10206289,127,1.3884871296942756,No significativo,70.6329689719272
19.43076,-99.10206289000001,69,1.0241728678242505,No significativo,65.21924586248082
19.440759999999997,-99.10206289000001,54,1.1563181078998723,No significativo,67.18292890999204
19.45076,-99.10206289,64,0.8485213487083452,No significativo,62.60905793471201
19.46076,-99.10206289000001,88,0.973076708328342,No significativo,64.45995508410978
19.47076,-99.10206289,54,0.7818388275624925,No significativo,61.618153258429416
19.480759999999997,-99.10206289000001,162,0.5924984169105483,No significativo,58.804547907277396
19.490759999999998,-99.10206289,54,0.3752380888682682,No significativo,55.576051573779424
19.50076,-99.10206289000001,12,-0.08584714881098213,No significativo,50.0
19.510759999999998,-99.10206289000001,16,-0.368637962572815,No significativo,50.0
19.19076,-99.09206289000001,11,-0.7730023972042209,No significativo,50.0
19.200760000000002,-99.09206289,1,-0.8183093366587201,No significativo,50.0
19.21076,-99.09206289000001,3,-0.8183093366587201,No significativo,50.0
19.22076,-99.09206289,1,-0.83039118717992,No significativo,50.0
19.240759999999998,-99.09206289,5,-0.6651718813025126,No significativo,50.0
19.25076,-99.09206289000001,9,-0.6057786024903417,No significativo,50.0
19.260759999999998,-99.09206289000001,3,-0.4833400309584557,No significativo,50.0
19.300759999999997,-99.09206289000001,52,-0.3374516859149679,No significativo,50.0
19.310759999999995,-99.09206289,6,-0.1367831322583131,No significativo,50.0
19.32076,-99.09206289000001,49,-0.17330327133375795,No significativo,50.0
19.330759999999998,-99.09206289,10,-0.2021349600775302,No significativo,50.0
19.35076,-99.09206289000001,12,-0.04836595344407836,No significativo,50.0
19.36076,-99.09206289,43,0.18549107747763,No significativo,52.75640412094276
19.370759999999997,-99.09206289000001,27,0.2825331204459851,No significativo,54.198452389679225
19.38076,-99.09206289,73,0.3757802231865269,No significativo,55.58410770935895
19.390759999999997,-99.09206289000001,45,0.2383491735078791,No significativo,53.541877339947256
19.400760000000002,-99.09206289,34,1.0030296294121497,No significativo,64.905056574879
19.41076,-99.09206289000001,110,1.3430833805400861,No significativo,69.95826761714127
19.420759999999998,-99.09206289,152,1.2665069080860079,No significativo,68.8203384665322
19.43076,-99.09206289000001,87,0.8761701989395523,No significativo,63.01992084926821
19.440759999999997,-99.09206289000001,102,0.7992856956228261,No significativo,61.87741434889803
19.45076,-99.09206289,91,0.6956394709593166,No significativo,60.33722770128361
19.46076,-99.09206289000001,46,0.42687638268243455,No significativo,56.34339848772997
19.47076,-99.09206289,39,0.5264935636625199,No significativo,57.823713400469224
19.480759999999997,-99.09206289000001,56,0.4180667000107262,No significativo,56.21248628456255
19.490759999999998,-99.09206289,48,0.1556736899733871,No significativo,52.31331666406843
19.50076,-99.09206289000001,60,-0.250187774650484,No significativo,50.0
19.510759999999998,-99.09206289000001,31,-0.28972837635622867,No significativo,50.0
19.190759999999997,-99.08206289000002,6,-0.7412875395860713,No significativo,50.0
19.240759999999998,-99.08206289,1,-0.7835740164102707,No significativo,50.0
19.25076,-99.08206289000002,4,-0.6696354538561781,No significativo,50.0
19.260759999999998,-99.08206289000002,8,-0.7069297771664094,No significativo,50.0
19.29076,-99.08206289,9,-0.34308988282486125,No significativo,50.0
19.30076,-99.08206289000002,37,-0.3015081806143986,No significativo,50.0
19.31076,-99.08206289,39,-0.10455078279091615,No significativo,50.0
19.32076,-99.08206289000002,44,-0.08760908534532368,No significativo,50.0
19.330759999999998,-99.08206289,27,-0.1194841190120498,No significativo,50.0
19.340759999999996,-99.08206289000002,5,-0.2845935898847188,No significativo,50.0
19.35076,-99.08206289000002,45,-0.05201796735162283,No significativo,50.0
19.36076,-99.08206289,81,0.1326329814473809,No significativo,51.97093090193826
19.370759999999994,-99.08206289000002,65,0.3456671260541424,No significativo,55.13662599671397
19.38076,-99.08206289,54,0.41589816273769076,No significativo,56.180261742244426
19.390759999999997,-99.08206289000002,54,0.7012579538940007,No significativo,60.420718560926055
19.40076,-99.08206289,18,0.8371365280249071,No significativo,62.43987908754181
19.410759999999996,-99.08206289000002,244,1.1145121592214022,No significativo,66.56169100041575
19.420759999999998,-99.08206289,92,0.9038190491707601,No significativo,63.430783763824415
19.43076,-99.08206289000002,9,0.6788333070932887,No significativo,60.08748749831808
19.440759999999997,-99.08206289000002,98,0.5061635267278085,No significativo,57.52160831623672
19.450760000000002,-99.08206289,81,0.5705542982555661,No significativo,58.47845751029674
19.460760000000004,-99.08206289000002,42,0.2880037485665979,No significativo,54.27974612143633
19.47076,-99.08206289,80,0.0971231836014191,No significativo,51.443254021478836
19.480759999999997,-99.08206289000002,38,0.25596853885129567,No significativo,53.803701746282094
19.490759999999998,-99.08206289,51,0.00753548750912475,No significativo,50.11197761696095
19.500759999999996,-99.08206289000002,28,-0.20002063623632022,No significativo,50.0
19.510759999999998,-99.08206289000002,7,-0.24442143690172943,No significativo,50.0
19.18076,-99.07206289000001,13,-0.704286872364897,No significativo,50.0
19.19076,-99.07206289000001,12,-0.7458182335315213,No significativo,50.0
19.200760000000002,-99.07206289000001,2,-0.8068315786635802,No significativo,50.0
19.21076,-99.07206289000001,1,-0.8195175217108401,No significativo,50.0
19.230759999999997,-99.07206289000001,1,-0.8787185892647191,No significativo,50.0
19.25076,-99.07206289000001,7,-0.7548796214224212,No significativo,50.0
19.260759999999998,-99.07206289000001,2,-0.7553830318608045,No significativo,50.0
19.28076,-99.07206289000001,8,-0.6637623320750393,No significativo,50.0
19.29076,-99.07206289000001,9,-0.31020040085048406,No significativo,50.0
19.300759999999997,-99.07206289000001,18,-0.1694590461679216,No significativo,50.0
19.310759999999995,-99.07206289000001,63,-0.021456377283223922,No significativo,50.0
19.32076,-99.07206289000001,92,0.03620700020432045,No significativo,50.538037332723995
19.330759999999998,-99.07206289000001,51,-0.018188785892262953,No significativo,50.0
19.340759999999996,-99.07206289000001,18,0.1530714452457441,No significativo,52.27464721328667
19.35076,-99.07206289000001,65,0.0996367154406196,No significativo,51.4806051955294
19.36076,-99.07206289000001,30,0.26301628498866214,No significativo,53.90843150881602
19.370759999999997,-99.07206289000001,47,0.3458273021027191,No significativo,55.13900621858974
19.38076,-99.07206289000001,104,0.35335557638581533,No significativo,55.25087664675099
19.390759999999997,-99.07206289000001,68,0.46099388102923144,No significativo,56.850385747269236
19.400760000000002,-99.07206289000001,87,0.6878031658135736,No significativo,60.22077992336127
19.41076,-99.07206289000001,81,0.7397002055523635,No significativo,60.99197181111114
19.420759999999998,-99.07206289000001,58,0.67050415256731,No significativo,59.963715960777975
19.43076,-99.07206289000001,5,0.11501361610396464,No significativo,51.70910649560343
19.45076,-99.07206289000001,46,0.27070473532033473,No significativo,54.022682158853044
19.46076,-99.07206289000001,24,0.24379515915948075,No significativo,53.62280488372348
19.47076,-99.07206289000001,43,-0.03298905278073303,No significativo,50.0
19.480759999999997,-99.07206289000001,37,-0.07738985344614194,No significativo,50.0
19.490759999999998,-99.07206289000001,32,-0.24865008458414936,No significativo,50.0
19.50076,-99.07206289000001,24,-0.3607092481682776,No significativo,50.0
19.18076,-99.06206288999999,6,-0.7560878064745411,No significativo,50.0
19.25076,-99.06206288999999,17,-0.7412875395860713,No significativo,50.0
19.28076,-99.06206288999999,2,-0.4769970594348257,No significativo,50.0
19.29076,-99.06206289,21,-0.38185248658037724,No significativo,50.0
19.300759999999997,-99.06206288999999,84,-0.1790696090825123,No significativo,50.0
19.310759999999995,-99.06206289,40,-0.05765616426151595,No significativo,50.0
19.32076,-99.06206288999999,25,0.0073753114605481914,No significativo,50.10959739508518
19.330759999999998,-99.06206289,39,-0.009923701785715106,No significativo,50.0
19.340759999999996,-99.06206288999999,106,0.061194463782256486,No significativo,50.909351945344305
19.35076,-99.06206288999999,50,0.0708050266968472,No significativo,51.05216525789058
19.36076,-99.06206289,61,0.09915618729489008,No significativo,51.47346452990208
19.370759999999997,-99.06206288999999,14,0.16787171213421387,No significativo,52.49457971460793
19.38076,-99.06206289,91,0.1819672044089469,No significativo,52.704039239675794
19.390759999999997,-99.06206288999999,52,0.34566712605414274,No significativo,55.13662599671397
19.400760000000002,-99.06206289,88,0.14000107968190054,No significativo,52.08042110822374
19.41076,-99.06206288999999,42,0.015640395567096187,No significativo,50.23241684387497
19.420759999999998,-99.06206289,28,-0.11932394296347311,No significativo,50.0
19.43076,-99.06206288999999,19,-0.27496167016365125,No significativo,50.0
19.440759999999997,-99.06206288999999,5,-0.2972795329319786,No significativo,50.0
19.45076,-99.06206289,91,-0.0647039103988823,No significativo,50.0
19.46076,-99.06206288999999,83,-0.10346651415439853,No significativo,50.0
19.47076,-99.06206289,22,0.018694418893288264,No significativo,50.27779974097301
19.480759999999997,-99.06206288999999,6,-0.11403813336044817,No significativo,50.0
19.50076,-99.06206288999999,1,-0.5932848707013738,No significativo,50.0
19.510759999999998,-99.06206288999999,1,-0.7166204281052885,No significativo,50.0
19.18076,-99.05206289,1,-0.8047172548223703,No significativo,50.0
19.190759999999997,-99.05206289,2,-0.7342397934487048,No significativo,50.0
19.200760000000002,-99.05206289,18,-0.6884294435558223,No significativo,50.0
19.21076,-99.05206289,18,-0.6514287763346479,No significativo,50.0
19.22076,-99.05206289,4,-0.6672862051437226,No significativo,50.0
19.240759999999998,-99.05206289,4,-0.7307159203800216,No significativo,50.0
19.25076,-99.05206289,13,-0.7349445680624415,No significativo,50.0
19.28076,-99.05206289,5,-0.548355489075662,No significativo,50.0
19.29076,-99.05206289,29,-0.34821551637930964,No significativo,50.0
19.30076,-99.05206289,49,-0.23913562729870466,No significativo,50.0
19.31076,-99.05206289,11,-0.27261242145119585,No significativo,50.0
19.32076,-99.05206289,16,-0.3607092481682776,No significativo,50.0
19.330759999999998,-99.05206289,16,-0.1829138342483488,No significativo,50.0
19.340759999999996,-99.05206289,62,-0.02337848986614218,No significativo,50.0
19.35076,-99.05206289,16,0.047739675701829416,No significativo,50.70941330777953
19.36076,-99.05206289,59,-0.17522538391667608,No significativo,50.0
19.370759999999994,-99.05206289,25,-0.11371778126329533,No significativo,50.0
19.38076,-99.05206289,13,0.01986904324951621,No significativo,50.295254701395336
19.390759999999997,-99.05206289,50,0.0642698439149254,No significativo,50.95505220535911
19.40076,-99.05206289,20,-0.11051426029176518,No significativo,50.0
19.410759999999996,-99.05206289,7,-0.18099172166543043,No significativo,50.0
19.420759999999998,-99.05206289,3,-0.49511983521662545,No significativo,50.0
19.43076,-99.05206289,15,-0.6038564899074236,No significativo,50.0
19.450760000000002,-99.05206289,19,-0.04144634814557293,No significativo,50.0
19.460760000000004,-99.05206289,5,0.03044066245556582,No significativo,50.45234934519623
19.200760000000002,-99.04206289000001,7,-0.6189588030589234,No significativo,50.0
19.25076,-99.04206289000001,2,-0.766961471943621,No significativo,50.0
19.260759999999998,-99.04206289000001,3,-0.7856883402514807,No significativo,50.0
19.28076,-99.04206289000001,2,-0.5642129178847368,No significativo,50.0
19.29076,-99.04206289000001,20,-0.4399963922136513,No significativo,50.0
19.300759999999997,-99.04206289000001,49,-0.2990414694663203,No significativo,50.0
19.310759999999995,-99.04206289000001,20,-0.40587889386685405,No significativo,50.0
19.32076,-99.04206289000001,13,-0.5562842034801995,No significativo,50.0
19.330759999999998,-99.04206289000001,11,-0.3020848143892741,No significativo,50.0
19.340759999999996,-99.04206289000001,52,-0.1087523237574235,No significativo,50.0
19.35076,-99.04206289000001,24,-0.06646584693322416,No significativo,50.0
19.36076,-99.04206289000001,28,-0.22151626195528834,No significativo,50.0
19.370759999999997,-99.04206289000001,60,-0.22490460144440652,No significativo,50.0
19.38076,-99.04206289000001,35,-0.03475098931507458,No significativo,50.0
19.390759999999997,-99.04206289000001,61,-0.025941306643366524,No significativo,50.0
19.170759999999998,-99.03206289,1,-0.7856883402514807,No significativo,50.0
19.18076,-99.03206289,9,-0.6884294435558223,No significativo,50.0
19.190759999999997,-99.03206289,13,-0.6578892102939005,No significativo,50.0
19.200760000000002,-99.03206289,11,-0.5374063120408247,No significativo,50.0
19.260759999999998,-99.03206289,4,-0.8364321124405197,No significativo,50.0
19.28076,-99.03206289,5,-0.6189588030589234,No significativo,50.0
19.29076,-99.03206289,15,-0.4750749468519075,No significativo,50.0
19.30076,-99.03206289,31,-0.4404769203593809,No significativo,50.0
19.31076,-99.03206289,4,-0.5212056488419432,No significativo,50.0
19.32076,-99.03206289,4,-0.519283536259025,No significativo,50.0
19.330759999999998,-99.03206289,22,-0.41548945678144494,No significativo,50.0
19.340759999999996,-99.03206289,64,-0.2559541123992384,No significativo,50.0
19.35076,-99.03206289,10,-0.2559541123992384,No significativo,50.0
19.36076,-99.03206289,27,-0.3060892156036868,No significativo,50.0
19.370759999999994,-99.03206289,7,-0.27133101306258356,No significativo,50.0
19.38076,-99.03206289,42,-0.22327819848962974,No significativo,50.0
19.390759999999997,-99.03206289,39,0.041012281661615885,No significativo,50.609443988997135
19.18076,-99.02206289000002,2,-0.6910723483573347,No significativo,50.0
19.19076,-99.02206289000002,34,-0.6109042360447902,No significativo,50.0
19.200760000000002,-99.02206289000002,24,-0.5706314009741241,No significativo,50.0
19.240759999999998,-99.02206289000002,1,-0.8322034647580999,No significativo,50.0
19.25076,-99.02206289000002,1,-0.8199873714533311,No significativo,50.0
19.260759999999998,-99.02206289000002,5,-0.7941456356163206,No significativo,50.0
19.29076,-99.02206289000002,15,-0.519283536259025,No significativo,50.0
19.300759999999997,-99.02206289000002,27,-0.5028387952718365,No significativo,50.0
19.32076,-99.02206289000002,1,-0.5706314009741241,No significativo,50.0
19.330759999999998,-99.02206289000002,12,-0.4320676778091139,No significativo,50.0
19.340759999999996,-99.02206289000002,53,-0.29824058922343755,No significativo,50.0
19.35076,-99.02206289000002,21,-0.29551759639763703,No significativo,50.0
19.36076,-99.02206289000002,33,-0.3193838276355373,No significativo,50.0
19.370759999999997,-99.02206289000002,20,-0.3184227713440783,No significativo,50.0
19.38076,-99.02206289000002,40,-0.26086617788891814,No significativo,50.0
19.170759999999998,-99.01206289000001,2,-0.7687737495218009,No significativo,50.0
19.19076,-99.01206289,7,-0.6343967231693455,No significativo,50.0
19.200760000000002,-99.01206289000001,13,-0.5906419658998614,No significativo,50.0
19.240759999999998,-99.01206289000001,2,-0.82586049323447,No significativo,50.0
19.25076,-99.01206289,7,-0.8004886071399503,No significativo,50.0
19.260759999999998,-99.01206289,8,-0.6736291766673524,No significativo,50.0
19.27076,-99.01206289000001,4,-0.5075372926967474,No significativo,50.0
19.28076,-99.01206289,22,-0.4981402978469253,No significativo,50.0
19.29076,-99.01206289000001,24,-0.576370279971694,No significativo,50.0
19.300759999999997,-99.01206289,3,-0.5706314009741241,No significativo,50.0
19.340759999999996,-99.01206289,10,-0.46760006458500364,No significativo,50.0
19.35076,-99.01206289,62,-0.2636425627309109,No significativo,50.0
19.36076,-99.01206289000001,6,-0.28286368856009253,No significativo,50.0
19.370759999999997,-99.01206289,48,-0.1950872139401637,No significativo,50.0
19.38076,-99.01206289000001,8,-0.3501376289622277,No significativo,50.0
19.170759999999998,-99.00206289,15,-0.7264872726976017,No significativo,50.0
19.18076,-99.00206289000002,11,-0.7650736827996835,No significativo,50.0
19.190759999999997,-99.00206289000002,10,-0.6302855379225483,No significativo,50.0
19.200760000000002,-99.00206289,11,-0.7465733491890963,No significativo,50.0
19.21076,-99.00206289000002,7,-0.7065522193376219,No significativo,50.0
19.22076,-99.00206289,1,-0.738644634784559,No significativo,50.0
19.23076,-99.00206289000002,2,-0.7753516459166764,No significativo,50.0
19.240759999999998,-99.00206289,3,-0.7988441330412315,No significativo,50.0
19.25076,-99.00206289000002,4,-0.6922736687216586,No significativo,50.0
19.260759999999998,-99.00206289000002,12,-0.6715148528261424,No significativo,50.0
19.270759999999996,-99.00206289,60,-0.6017421660662137,No significativo,50.0
19.28076,-99.00206289000002,25,-0.5679129846068542,No significativo,50.0
19.29076,-99.00206289,17,-0.6487858715331354,No significativo,50.0
19.30076,-99.00206289000002,1,-0.6008360272771236,No significativo,50.0
19.330759999999998,-99.00206289,2,-0.7983742832987405,No significativo,50.0
19.340759999999996,-99.00206289000002,6,-0.509886541409203,No significativo,50.0
19.35076,-99.00206289000002,13,-0.442399032942299,No significativo,50.0
19.36076,-99.00206289,65,-0.25499305610777934,No significativo,50.0
19.370759999999994,-99.00206289000002,18,-0.38185248658037724,No significativo,50.0
19.170759999999998,-98.99206288999999,3,-0.6954771896931887,No significativo,50.0
19.19076,-98.99206289000001,1,-0.7307159203800215,No significativo,50.0
19.21076,-98.99206289000001,8,-0.7518591587921213,No significativo,50.0
19.22076,-98.99206288999999,22,-0.7751167210454308,No significativo,50.0
19.230759999999997,-98.99206289000001,7,-0.7597878731966586,No significativo,50.0
19.240759999999998,-98.99206288999999,5,-0.757900084052721,No significativo,50.0
19.260759999999998,-98.99206289000001,4,-0.6159383404286234,No significativo,50.0
19.27076,-98.99206288999999,1,-0.5827132514953239,No significativo,50.0
19.28076,-98.99206289000001,1,-0.5132426109984252,No significativo,50.0
19.29076,-98.99206288999999,2,-0.7342397934487048,No significativo,50.0
19.330759999999998,-98.99206288999999,1,-0.7881047103557206,No significativo,50.0
19.340759999999996,-98.99206289000001,5,-0.7518591587921211,No significativo,50.0
19.35076,-98.99206289000001,14,-0.4347105826106264,No significativo,50.0
19.36076,-98.99206288999999,18,-0.43471058261062634,No significativo,50.0
19.21076,-98.98206289000001,1,-0.7518591587921212,No significativo,50.0
19.22076,-98.98206288999998,5,-0.762430777998171,No significativo,50.0
19.330759999999998,-98.98206288999998,4,-0.7835740164102707,No significativo,50.0
19.340759999999996,-98.98206289000001,11,-0.7650736827996835,No significativo,50.0
19.35076,-98.98206289000001,4,-0.7025249358305554,No significativo,50.0
19.15076,-98.97206289000002,1,,No significativo,50.0
19.21076,-98.97206289,5,-0.8364321124405197,No significativo,50.0
19.22076,-98.97206289000002,1,-0.7694785241355375,No significativo,50.0
19.31076,-98.97206289000002,2,-0.7994314452193454,No significativo,50.0
19.330759999999998,-98.97206289000002,8,-0.7881047103557206,No significativo,50.0
19.340759999999996,-98.97206289,4,-0.7687737495218009,No significativo,50.0
19.22076,-98.96206289000001,3,-0.82586049323447,No significativo,50.0
19.310759999999995,-98.96206289000001,2,-0.8223366201657868,No significativo,50.0
19.32076,-98.96206289,7,-0.7994314452193454,No significativo,50.0
